Sekvenca,PozicijeRazlika
hCoV-19/Hungary/118052-UPL22-005803/2022|EPI_ISL_16242820|2022-10-25,1,2,3,4,45,242,671,1628,2791,3038,4185,4322,7529,9345,9425,9535,10030,10199,10448,10450,11289,11290,11291,11292,11293,11294,11295,11296,11297,11748,12161,12881,14182,14409,15715,17411,18164,19956,20056,21619,21634,21635,21636,21637,21638,21639,21640,21641,21642,21766,21767,21768,21769,21770,21771,21988,22089,22201,22579,22600,22675,22680,22687,22689,22776,22787,22814,22883,22918,22993,22996,23014,23019,23056,23064,23076,23404,23526,23600,23605,23855,23949,24425,24470,25001,25585,26061,26271,26530,26578,26710,27039,27533,27808,27890,28272,28312,28331,28882,28883,28884,29511,29819,29950,29951,29952,29953,29954,29955,29956,29957,29958,29959,29960,29961,29962,29963,29964,29965,29966,29967,29968,29969,29970,29971,29972,29973,29974,29975,29976,29977,29978,29979,29980,29981,29982,29983,29984,29985,29986,29987,29988,29989,29990,29991,29992,29993,29994,29995,29996,29997,29998,29999,30000,30001,30002,30003,30004,30005,30006,30007,30008,30009,30010,30011,30012,30013,30014,30015,30016,30017,30018,30019,30020,30021,30022,30023,30024,30025,30026,30027,30028,30029,30030,30031,30032,30033,30034,30035,30036,30037,30038,30039,30040,30041,30042,30043,30044,30045,30046,30047,30048,30049,30050,30051,30052,30053,30054,30055,30056,30057,30058,30059,30060,30061,30062,30063,30064,30065,30066,30067,30068,30069,30070,30071,30072,30073,30074,30075,30076,30077,30078,30079,30080,30081,30082,30083,30084,30085,30086,30087,30088,30089,30090,30091,30092,30093,30094,30095,30096,30097,30098,30099,30100,30101,30102,30103,30104,30105,30106,30107,30108,30109,30110
hCoV-19/Hungary/118153-UPL22-005812/2022|EPI_ISL_16242828|2022-10-27,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23,24,25,26,45,242,671,1628,2791,3038,4185,4322,7529,8656,9345,9425,9535,10030,10199,10448,10450,11289,11290,11291,11292,11293,11294,11295,11296,11297,12161,12881,14409,14769,15226,15715,17411,18164,19956,20056,21619,21634,21635,21636,21637,21638,21639,21640,21641,21642,21766,21767,21768,21769,21770,21771,21988,22201,22579,22600,22675,22680,22687,22689,22776,22787,22883,22918,22993,22996,23014,23019,23056,23064,23076,23404,23526,23600,23605,23855,23949,24425,24470,25001,25585,26061,26271,26530,26578,26710,27039,27808,27890,28272,28312,28331,28882,28883,28884,28938,29511,29668,29669,29670,29744,29745,29746,29747,29748,29749,29750,29751,29752,29753,29754,29755,29756,29757,29758,29759,29763,29764,29765,29766,29767,29768,29769,29770,29771,29772,29773,29774,29775,29776,29777,29778,29779,29780,29781,29782,29783,29784,29785,29786,29787,29788,29789,29790,29791,29792,29793,29794,29795,29796,29797,29798,29799,29800,29801,29802,29803,29804,29805,29806,29807,29808,29809,29810,29811,29812,29813,29814,29815,29816,29817,29818,29819,29950,29951,29952,29953,29954,29955,29956,29957,29958,29959,29960,29961,29962,29963,29964,29965,29966,29967,29968,29969,29970,29971,29972,29973,29974,29975,29976,29977,29978,29979,29980,29981,29982,29983,29984,29985,29986,29987,29988,29989,29990,29991,29992,29993,29994,29995,29996,29997,29998,29999,30000,30001,30002,30003,30004,30005,30006,30007,30008,30009,30010,30011,30012,30013,30014,30015,30016,30017,30018,30019,30020,30021,30022,30023,30024,30025,30026,30027,30028,30029,30030,30031,30032,30033,30034,30035,30036,30037,30038,30039,30040,30041,30042,30043,30044,30045,30046,30047,30048,30049,30050,30051,30052,30053,30054,30055,30056,30057,30058,30059,30060,30061,30062,30063,30064,30065,30066,30067,30068,30069,30070,30071,30072,30073,30074,30075,30076,30077,30078,30079,30080,30081,30082,30083,30084,30085,30086,30087,30088,30089,30090,30091,30092,30093,30094,30095,30096,30097,30098,30099,30100,30101,30102,30103,30104,30105,30106,30107,30108,30109,30110
hCoV-19/Hungary/118649-UPL22-005818/2022|EPI_ISL_16242834|2022-10-25,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23,24,25,26,45,242,671,1149,1628,2382,2791,3038,4185,4322,6980,8883,9345,9425,9535,9968,10030,10199,10448,10450,11289,11290,11291,11292,11293,11294,11295,11296,11297,12161,12881,14409,15369,15715,17411,18164,19525,19956,20056,20357,21619,21634,21635,21636,21637,21638,21639,21640,21641,21642,21719,21763,21988,22201,22579,22675,22680,22687,22689,22776,22787,22814,22883,22918,22993,22996,23014,23019,23056,23064,23076,23404,23526,23600,23605,23855,23949,24425,24470,24621,25001,25585,26061,26271,26530,26578,26710,27039,27533,27808,27890,28272,28312,28331,28363,28364,28365,28366,28367,28368,28369,28370,28371,28403,28882,28883,28884,29511,30024,30025,30026,30027,30028,30029,30030,30031,30032,30033,30034,30035,30036,30037,30038,30039,30040,30041,30042,30043,30044,30045,30046,30047,30048,30049,30050,30051,30052,30053,30054,30055,30056,30057,30058,30059,30060,30061,30062,30063,30064,30065,30066,30067,30068,30069,30070,30071,30072,30073,30074,30075,30076,30077,30078,30079,30080,30081,30082,30083,30084,30085,30086,30087,30088,30089,30090,30091,30092,30093,30094,30095,30096,30097,30098,30099,30100,30101,30102,30103,30104,30105,30106,30107,30108,30109,30110
hCoV-19/Hungary/118655-UPL22-005821/2022|EPI_ISL_16242837|2022-10-27,1,2,3,45,242,546,671,1628,2791,3038,4185,4322,4549,5077,7529,9108,9345,9425,9535,10030,10199,10448,10450,11289,11290,11291,11292,11293,11294,11295,11296,11297,12161,12881,14409,15715,17411,17461,18061,18164,19956,20056,21020,21619,21634,21635,21636,21637,21638,21639,21640,21641,21642,21766,21767,21768,21769,21770,21771,21988,22201,22579,22600,22675,22680,22687,22689,22776,22787,22814,22883,22918,22993,22996,23014,23019,23056,23064,23076,23404,23526,23600,23605,23855,23949,24425,24470,25001,25585,26061,26271,26530,26578,26710,27039,27795,27808,27890,28135,28272,28312,28331,28882,28883,28884,29511,29641,29773,29774,29775,29776,29777,29778,29779,29780,29781,29782,29783,29784,29785,29786,29787,29788,29789,29790,29791,29792,29793,29794,29795,29796,29797,29798,29799,29800,29801,29802,29803,29804,29805,29806,29807,29808,29809,29810,29811,29812,29813,29814,29815,29816,29817,29818,29819,29950,29951,29952,29953,29954,29955,29956,29957,29958,29959,29960,29961,29962,29963,29964,29965,29966,29967,29968,29969,29970,29971,29972,29973,29974,29975,29976,29977,29978,29979,29980,29981,29982,29983,29984,29985,29986,29987,29988,29989,29990,29991,29992,29993,29994,29995,29996,29997,29998,29999,30000,30001,30002,30003,30004,30005,30006,30007,30008,30009,30010,30011,30012,30013,30014,30015,30016,30017,30018,30019,30020,30021,30022,30023,30024,30025,30026,30027,30028,30029,30030,30031,30032,30033,30034,30035,30036,30037,30038,30039,30040,30041,30042,30043,30044,30045,30046,30047,30048,30049,30050,30051,30052,30053,30054,30055,30056,30057,30058,30059,30060,30061,30062,30063,30064,30065,30066,30067,30068,30069,30070,30071,30072,30073,30074,30075,30076,30077,30078,30079,30080,30081,30082,30083,30084,30085,30086,30087,30088,30089,30090,30091,30092,30093,30094,30095,30096,30097,30098,30099,30100,30101,30102,30103,30104,30105,30106,30107,30108,30109,30110
hCoV-19/Hungary/118656-UPL22-005822/2022|EPI_ISL_16242838|2022-10-26,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23,24,25,26,45,242,671,1628,2791,3038,4185,4322,5285,9345,9425,9535,10030,10199,10448,10450,11289,11290,11291,11292,11293,11294,11295,11296,11297,12161,12311,12881,14409,15715,16617,17411,17851,18164,19956,20056,21619,21634,21635,21636,21637,21638,21639,21640,21641,21642,21766,21767,21768,21769,21770,21771,21988,22201,22579,22675,22680,22687,22689,22776,22787,22814,22883,22918,22993,22996,23014,23019,23056,23064,23076,23404,23526,23605,23855,23949,24425,24470,25001,25585,26061,26271,26530,26578,26710,27013,27514,27808,28272,28312,28331,28882,28883,28884,29511,29743,29745,29746,29749,29751,29752,29753,29755,29756,29758,29760,29761,29762,29768,29769,29770,29773,29774,29775,29781,29782,29783,29784,29785,29786,29787,29788,29789,29790,29791,29792,29793,29794,29795,29796,29797,29798,29799,29800,29801,29802,29803,29804,29805,29806,29807,29808,29809,29810,29811,29812,29813,29814,29815,29816,29817,29818,29819,29950,29951,29952,29953,29954,29955,29956,29957,29958,29959,29960,29961,29962,29963,29964,29965,29966,29967,29968,29969,29970,29971,29972,29973,29974,29975,29976,29977,29978,29979,29980,29981,29982,29983,29984,29985,29986,30061,30062,30063,30064,30065,30066,30067,30068,30069,30070,30071,30072,30073,30074,30075,30076,30077,30078,30079,30080,30081,30082,30083,30084,30085,30086,30087,30088,30089,30090,30091,30092,30093,30094,30095,30096,30097,30098,30099,30100,30101,30102,30103,30104,30105,30106,30107,30108,30109,30110
hCoV-19/Hungary/119165-UPL22-005846/2022|EPI_ISL_16242860|2022-11-16,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23,24,25,26,45,242,671,1628,2791,3038,4185,4322,7280,7529,9345,9425,9535,10030,10199,10448,10450,11289,11290,11291,11292,11293,11294,11295,11296,11297,12161,12881,13981,14207,14409,15715,17411,18164,19956,20056,21619,21634,21635,21636,21637,21638,21639,21640,21641,21642,21766,21767,21768,21769,21770,21771,21988,22201,22579,22600,22675,22680,22687,22689,22776,22787,22814,22883,22918,22993,22996,23014,23019,23056,23064,23076,23404,23488,23526,23600,23605,23855,23949,24425,24470,25001,25585,25905,26061,26271,26530,26578,26710,27039,27401,27451,27808,27890,28055,28272,28312,28331,28882,28883,28884,29511,29810,29811,29812,29813,29814,29815,29816,29817,29818,29819,29950,29951,29952,29953,29954,29955,29956,29957,29958,29959,29960,29961,29962,29963,29964,29965,29966,29967,29968,29969,29970,29971,29972,29973,29974,29975,29976,29977,29978,29979,29980,29981,29982,29983,29984,29985,29986,29987,29988,29989,29990,29991,29992,29993,29994,29995,29996,29997,29998,29999,30000,30001,30002,30003,30004,30005,30006,30007,30008,30009,30010,30011,30012,30013,30014,30015,30016,30017,30018,30019,30020,30021,30022,30023,30024,30025,30026,30027,30028,30029,30030,30031,30032,30033,30034,30035,30036,30037,30038,30039,30040,30041,30042,30043,30044,30045,30046,30047,30048,30049,30050,30051,30052,30053,30054,30055,30056,30057,30058,30059,30060,30061,30062,30063,30064,30065,30066,30067,30068,30069,30070,30071,30072,30073,30074,30075,30076,30077,30078,30079,30080,30081,30082,30083,30084,30085,30086,30087,30088,30089,30090,30091,30092,30093,30094,30095,30096,30097,30098,30099,30100,30101,30102,30103,30104,30105,30106,30107,30108,30109,30110
hCoV-19/Hungary/100129-UPL23-000196/2022|EPI_ISL_16647748|2022-12-22,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23,24,25,26,45,196,242,671,2791,3038,3797,3928,4185,4322,4587,5184,7737,8348,9345,9425,9535,9867,10030,10199,10448,10450,11289,11290,11291,11292,11293,11294,11295,11296,11297,11516,12445,12881,14409,15452,15715,17411,18164,19956,20056,20236,21619,21634,21635,21636,21637,21638,21639,21640,21641,21642,21988,22002,22017,22034,22191,22201,22332,22578,22579,22600,22630,22675,22680,22687,22689,22776,22787,22883,22899,22943,22993,22996,23014,23032,23056,23064,23076,23404,23526,23600,23605,23855,23949,24425,24470,25001,25417,25585,26061,26271,26276,26460,26578,26710,26859,27260,27383,27384,27385,27808,28272,28312,28363,28364,28365,28366,28367,28368,28369,28370,28371,28882,28883,28884,29511
hCoV-19/Hungary/119737-UPL23-000200/2022|EPI_ISL_16647752|2022-11-18,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23,24,25,26,45,242,671,2791,2941,3038,3788,3797,3928,4185,4322,4436,4587,5184,9345,9425,9535,9867,10030,10199,10448,10450,10722,11147,11289,11290,11291,11292,11293,11294,11295,11296,11297,12445,12881,14409,15452,15715,17411,18164,19956,20056,20236,21619,21634,21635,21636,21637,21638,21639,21640,21641,21642,21988,22002,22017,22034,22191,22201,22332,22578,22579,22600,22630,22675,22680,22687,22689,22776,22787,22883,22899,22943,22993,22996,23014,23032,23056,23064,23076,23404,23526,23600,23605,23855,23949,24425,24470,25001,25417,25585,26061,26079,26271,26276,26578,26710,26859,27260,27383,27384,27385,27808,28272,28312,28363,28364,28365,28366,28367,28368,28369,28370,28371,28882,28883,28884,29511
hCoV-19/Hungary/119784-UPL23-000206/2022|EPI_ISL_16647757|2022-11-21,1,2,3,4,5,6,7,8,9,10,11,12,13,14,45,242,671,1349,1628,2791,3038,4185,4322,7529,9108,9345,9425,9535,10030,10199,10448,10450,11289,11290,11291,11292,11293,11294,11295,11296,11297,12050,12161,12881,14409,15715,17411,18164,19956,20056,20490,21619,21634,21635,21636,21637,21638,21639,21640,21641,21642,21766,21767,21768,21769,21770,21771,21988,22201,22579,22600,22675,22680,22687,22689,22776,22787,22814,22883,22918,22993,22996,23014,23019,23056,23064,23076,23404,23526,23600,23605,23855,23949,24425,24470,25001,25585,26061,26271,26530,26578,26710,27039,27795,27808,27890,28135,28272,28312,28331,28882,28883,28884,29511,29668,29669,29670,29744,29745,29746,29747,29748,29749,29750,29751,29752,29753,29754,29755,29756,29757,29758,29759,29763,29764,29765,29766,29767,29768,29769,29770,29771,29772,29773,29774,29775,29776,29777,29778,29779,29780,29781,29782,29783,29784,29785,29786,29787,29788,29789,29790,29791,29792,29793,29794,29795,29796,29797,29798,29799,29800,29801,29802,29803,29804,29805,29806,29807,29808,29809,29810,29811,29812,29813,29814,29815,29816,29817,29818,29819,29950,29951,29952,29953,29954,29955,29956,29957,29958,29959,29960,29961,29962,29963,29964,29965,29966,29967,29968,29969,29970,29971,29972,29973,29974,29975,29976,29977,29978,29979,29980,29981,29982,29983,29984,29985,29986,29987,29988,29989,29990,29991,29992,29993,29994,29995,29996,29997,29998,29999,30000,30001,30002,30003,30004,30005,30006,30007,30008,30009,30010,30011,30012,30013,30014,30015,30016,30017,30018,30019,30020,30021,30022,30023,30024,30025,30026,30027,30028,30029,30030,30031,30032,30033,30034,30035,30036,30037,30038,30039,30040,30041,30042,30043,30044,30045,30046,30047,30048,30049,30050,30051,30052,30053,30054,30055,30056,30057,30058,30059,30060,30061,30062,30063,30064,30065,30066,30067,30068,30069,30070,30071,30072,30073,30074,30075,30076,30077,30078,30079,30080,30081,30082,30083,30084,30085,30086,30087,30088,30089,30090,30091,30092,30093,30094,30095,30096,30097,30098,30099,30100,30101,30102,30103,30104,30105,30106,30107,30108,30109,30110
hCoV-19/Hungary/120993-UPL23-000256/2022|EPI_ISL_16647763|2022-12-19,1,2,3,17,45,196,242,594,671,836,2791,3038,3797,3928,4185,4322,4587,5184,5823,7391,9345,9425,9535,9867,10030,10199,10448,10450,11147,11289,11290,11291,11292,11293,11294,11295,11296,11297,11780,12445,12881,14409,15452,15715,16232,17411,18164,18352,19956,20056,20236,21244,21619,21634,21635,21636,21637,21638,21639,21640,21641,21642,21988,22002,22017,22034,22191,22201,22332,22578,22579,22600,22630,22675,22680,22687,22689,22776,22787,22814,22883,22899,22943,22993,22996,23014,23032,23056,23064,23076,23404,23526,23600,23605,23855,23949,24425,24470,25001,25417,25585,26061,26079,26271,26276,26578,26710,26859,27093,27260,27383,27384,27385,27808,28272,28312,28363,28364,28365,28366,28367,28368,28369,28370,28371,28882,28883,28884,29336,29511,30010,30061,30062,30063,30064,30065,30066,30067,30068,30069,30070,30071,30072,30073,30074,30075,30076,30077,30078,30079,30080,30081,30082,30083,30084,30085,30086,30087,30088,30089,30090,30091,30092,30093,30094,30095,30096,30097,30098,30099,30100,30101,30102,30103,30104,30105,30106,30107,30108,30109,30110
hCoV-19/Hungary/120997-UPL23-000257/2022|EPI_ISL_16647764|2022-12-16,1,2,3,45,242,671,1932,2791,2955,3038,4185,4322,9345,9425,9535,10030,10199,10448,10450,11289,11290,11291,11292,11293,11294,11295,11296,11297,11751,12161,12881,12893,14258,14409,15715,16936,17040,17411,18164,18190,19956,20056,21619,21766,21767,21768,21769,21770,21771,21988,22201,22579,22600,22675,22680,22687,22689,22776,22787,22814,22883,22894,22918,22943,22993,22996,23014,23019,23056,23064,23076,23261,23404,23526,23600,23605,23855,23949,24425,24470,25001,25585,26061,26271,26530,26578,26710,27808,27890,28272,28312,28313,28363,28364,28365,28366,28367,28368,28369,28370,28371,28682,28882,28883,28884,29511,30106,30107,30108,30109,30110
hCoV-19/Hungary/121111-UPL23-000259/2022|EPI_ISL_16647766|2022-12-21,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23,24,25,26,45,242,671,1932,2624,2791,2955,3038,4185,4322,7736,9345,9425,9535,10030,10199,10448,10450,11289,11290,11291,11292,11293,11294,11295,11296,11297,11751,12161,12881,14258,14409,15715,16936,17040,17411,18164,19548,19956,20056,21365,21619,21766,21767,21768,21769,21770,21771,21988,22201,22579,22600,22675,22680,22687,22689,22776,22787,22883,22894,22918,22943,22993,22996,23014,23019,23056,23064,23076,23404,23526,23600,23605,23855,23949,24425,24470,25001,25585,26061,26271,26530,26578,26710,27808,27890,28272,28312,28313,28363,28364,28365,28366,28367,28368,28369,28370,28371,28682,28882,28883,28884,29511,30061,30062,30063,30064,30065,30066,30067,30068,30069,30070,30071,30072,30073,30074,30075,30076,30077,30078,30079,30080,30081,30082,30083,30084,30085,30086,30087,30088,30089,30090,30091,30092,30093,30094,30095,30096,30097,30098,30099,30100,30101,30102,30103,30104,30105,30106,30107,30108,30109,30110
hCoV-19/Hungary/120022-UPL23-000211/2022|EPI_ISL_16724400|2022-11-24,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23,24,25,26,45,242,671,1628,2791,3038,4185,4322,7529,9345,9425,9535,10030,10199,10448,10450,11289,11290,11291,11292,11293,11294,11295,11296,11297,12161,12881,14409,15560,15715,17411,18164,19956,20056,21618,21619,21634,21635,21636,21637,21638,21639,21640,21641,21642,21988,22201,22579,22600,22675,22680,22687,22689,22776,22787,22883,22918,22993,22996,23014,23019,23056,23064,23076,23404,23526,23600,23605,23855,23949,24425,24470,25001,25585,26061,26271,26530,26578,26710,27039,27808,27890,28272,28312,28331,28882,28883,28884,29511,29973,29976,29979,29980,29981,29982,29984,29985,29986,29988,29990,29991,29992,29993,29994,29995,29996,29998,30000,30001,30002,30005,30007,30008,30009,30010,30011,30012,30013,30014,30015,30016,30017,30018,30019,30020,30021,30022,30023,30024,30025,30026,30027,30028,30029,30030,30031,30032,30033,30034,30035,30036,30037,30038,30039,30040,30041,30042,30043,30044,30045,30046,30047,30048,30049,30050,30051,30052,30053,30054,30055,30056,30057,30058,30059,30060,30061,30062,30063,30064,30065,30066,30067,30068,30069,30070,30071,30072,30073,30074,30075,30076,30077,30078,30079,30080,30081,30082,30083,30084,30085,30086,30087,30088,30089,30090,30091,30092,30093,30094,30095,30096,30097,30098,30099,30100,30101,30102,30103,30104,30105,30106,30107,30108,30109,30110
hCoV-19/Hungary/UVMB-001/2021|EPI_ISL_16871472|2021-02-22,1,2,3,4,5,6,7,8,9,10,11,12,13,242,914,2486,3038,3268,5389,5945,5987,6955,11289,11290,11291,11292,11293,11294,11295,11296,11297,13437,14409,14677,15097,15280,15934,16177,21598,21766,21767,21768,21769,21770,21771,21992,21993,21994,23064,23272,23404,23605,23710,24507,24915,27973,28049,28096,28112,28272,28281,28282,28283,28882,28883,28884,28885,28978,30080,30081,30082,30083,30084,30085,30086,30087,30088,30089,30090,30091,30092,30093,30094,30095,30096,30097,30098,30099,30100,30101,30102,30103,30104,30105,30106,30107,30108,30109,30110
hCoV-19/Hungary/UVMB-002/2020|EPI_ISL_16871473|2020-05-11,1,2,3,4,5,6,7,8,9,10,11,242,3038,14409,14787,17524,21798,23404,23526,24927,28813,28882,28883,28884,30082,30083,30084,30085,30086,30087,30088,30089,30090,30091,30092,30093,30094,30095,30096,30097,30098,30099,30100,30101,30102,30103,30104,30105,30106,30107,30108,30109,30110
hCoV-19/Hungary/MBL-19411/2022|EPI_ISL_17033719|2022-10-10,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,242,671,1628,2112,2791,3038,4185,4322,9345,9425,9535,10030,10199,10448,10450,11297,12161,12311,12881,14409,15520,15715,16617,17411,18164,18567,19956,20056,21619,21988,22201,22579,22675,22680,22687,22689,22776,22787,22814,22883,22894,22918,22993,22996,23014,23019,23056,23064,23076,23404,23526,23600,23605,23855,23949,24425,24470,25001,25585,26061,26271,26530,26578,26710,27013,27514,27808,27890,28272,28312,28331,28364,28368,28882,28883,28884,29511,29814,29815,29816,29817,29818,29819,29950,29951,29952,29953,29954,29955,29956,29957,29958,29959,30044,30045,30046,30047,30048,30049,30050,30051,30052,30053,30054,30055,30056,30057,30058,30059,30060,30061,30062,30063,30064,30065,30066,30067,30068,30069,30070,30071,30072,30073,30074,30075,30076,30077,30078,30079,30080,30081,30082,30083,30084,30085,30086,30087,30088,30089,30090,30091,30092,30093,30094,30095,30096,30097,30098,30099,30100,30101,30102,30103,30104,30105,30106,30107,30108,30109,30110
hCoV-19/Hungary/MBL-19421/2022|EPI_ISL_17033720|2022-10-10,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,242,671,1628,2791,3038,4185,4322,9345,9425,9535,10030,10199,10448,10450,10742,11297,12161,12311,12881,14409,15715,16617,17411,18164,19956,20056,21619,21771,21988,22064,22201,22484,22579,22675,22680,22687,22689,22776,22787,22814,22883,22918,22993,22996,23014,23019,23056,23064,23076,23404,23526,23600,23605,23855,23949,24425,24470,25001,25585,25648,26061,26271,26429,26530,26578,26710,27013,27514,27808,27890,28272,28312,28331,28368,28878,28879,28882,28883,28884,29511,29819,29952,29958,29962,30044,30045,30046,30047,30048,30049,30050,30051,30052,30053,30054,30055,30056,30057,30058,30059,30060,30061,30062,30063,30064,30065,30066,30067,30068,30069,30070,30071,30072,30073,30074,30075,30076,30077,30078,30079,30080,30081,30082,30083,30084,30085,30086,30087,30088,30089,30090,30091,30092,30093,30094,30095,30096,30097,30098,30099,30100,30101,30102,30103,30104,30105,30106,30107,30108,30109,30110
hCoV-19/Hungary/MBL-19464/2022|EPI_ISL_17033721|2022-10-11,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,242,671,1628,2791,3038,4185,4322,5701,7529,9345,9425,9535,10030,10199,10448,10450,11553,12161,12881,14409,15715,17411,18164,19956,20056,21619,21988,22201,22579,22600,22675,22680,22687,22689,22776,22787,22814,22883,22918,22993,22996,23014,23019,23056,23064,23076,23404,23526,23600,23605,23855,23949,24425,24470,25001,25556,25585,26061,26271,26530,26578,26710,27039,27808,27890,28092,28272,28312,28331,28362,28363,28364,28369,28370,28371,28372,28882,28883,28884,29511,29813,29961,30044,30045,30046,30047,30048,30049,30050,30051,30052,30053,30054,30055,30056,30057,30058,30059,30060,30061,30062,30063,30064,30065,30066,30067,30068,30069,30070,30071,30072,30073,30074,30075,30076,30077,30078,30079,30080,30081,30082,30083,30084,30085,30086,30087,30088,30089,30090,30091,30092,30093,30094,30095,30096,30097,30098,30099,30100,30101,30102,30103,30104,30105,30106,30107,30108,30109,30110
hCoV-19/Hungary/MBL-19485/2022|EPI_ISL_17033722|2022-10-11,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,242,671,1628,2791,3038,4185,4322,7529,9345,9425,9535,10030,10199,10448,10450,11297,12071,12161,12881,14409,15715,17411,18164,18982,19956,20056,21619,21771,21973,21988,22201,22579,22600,22675,22680,22687,22689,22776,22787,22814,22883,22918,22993,22996,23014,23019,23056,23064,23076,23404,23526,23600,23605,23855,23949,24425,24470,25001,25585,26061,26271,26530,26578,26710,27039,27808,27890,28272,28312,28331,28362,28370,28371,28372,28882,28883,28884,29511,29811,29812,29813,29951,29952,29953,29958,29966,30044,30045,30046,30047,30048,30049,30050,30051,30052,30053,30054,30055,30056,30057,30058,30059,30060,30061,30062,30063,30064,30065,30066,30067,30068,30069,30070,30071,30072,30073,30074,30075,30076,30077,30078,30079,30080,30081,30082,30083,30084,30085,30086,30087,30088,30089,30090,30091,30092,30093,30094,30095,30096,30097,30098,30099,30100,30101,30102,30103,30104,30105,30106,30107,30108,30109,30110
hCoV-19/Hungary/MBL-19513/2022|EPI_ISL_17033723|2022-10-12,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,242,671,2791,3038,4185,4322,4596,9345,9425,9535,10030,10199,10448,10450,11297,12161,12881,14409,15452,15715,17411,18164,19956,20056,21605,21619,21637,21988,22201,22579,22675,22680,22687,22689,22776,22787,22814,22883,22918,22993,22996,23014,23019,23056,23064,23076,23404,23526,23600,23605,23855,23949,24425,24470,24934,25001,25353,25585,26061,26271,26530,26578,26710,27439,27808,27890,28272,28312,28368,28568,28869,28882,28883,28884,29511,29667,29811,29952,30044,30045,30046,30047,30048,30049,30050,30051,30052,30053,30054,30055,30056,30057,30058,30059,30060,30061,30062,30063,30064,30065,30066,30067,30068,30069,30070,30071,30072,30073,30074,30075,30076,30077,30078,30079,30080,30081,30082,30083,30084,30085,30086,30087,30088,30089,30090,30091,30092,30093,30094,30095,30096,30097,30098,30099,30100,30101,30102,30103,30104,30105,30106,30107,30108,30109,30110
hCoV-19/Hungary/MBL-19516/2022|EPI_ISL_17033724|2022-10-12,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,242,671,1628,2096,2791,3038,4185,4322,9345,9425,9535,9629,10030,10199,10448,10450,11021,12161,12311,12881,13329,14409,15715,16617,17411,17440,18164,19333,19956,20056,21223,21619,21771,21898,21988,22201,22579,22675,22680,22687,22689,22776,22787,22814,22883,22918,22993,22996,23014,23019,23056,23064,23076,23404,23526,23600,23605,23855,23949,24425,24470,25001,25585,26061,26271,26530,26578,26710,26835,27013,27514,27705,27808,27890,28272,28312,28331,28364,28368,28882,28883,28884,29150,29511,29816,29819,29950,29951,29952,29953,29954,29958,29962,29966,30044,30045,30046,30047,30048,30049,30050,30051,30052,30053,30054,30055,30056,30057,30058,30059,30060,30061,30062,30063,30064,30065,30066,30067,30068,30069,30070,30071,30072,30073,30074,30075,30076,30077,30078,30079,30080,30081,30082,30083,30084,30085,30086,30087,30088,30089,30090,30091,30092,30093,30094,30095,30096,30097,30098,30099,30100,30101,30102,30103,30104,30105,30106,30107,30108,30109,30110
