Sekvenca,PozicijeRazlika
hCoV-19/Serbia/Belgrade-1937551502/2021|EPI_ISL_1654815|2021-02-15,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,241,913,3037,3267,3787,5388,5986,6954,9443,11287,11288,11289,11290,11291,11292,11293,11294,11295,11296,14408,14599,14676,15096,15279,16176,17746,18086,21765,21766,21767,21768,21769,21770,21991,21992,21993,22117,23069,23277,23409,23610,23715,24384,24512,24920,27981,28057,28104,28120,28280,28289,28290,28291,28402,28890,28891,28892,28986,29844,29845,29846,29847,29848,29849,29850,29851,29852,29853,29854,29855,29856,29857,29859,29860,29861,29862,29863,29864,29865,29866,29867,29868,29869,29870,29872,29873,29874,29875,29876,29877,29878,29879,29880,29881,29882,29883,29884,29885,29886,29887,29888,29889,29890,29891,29892,29893,29894,29895,29896,29897,29898,29899,29900,29901,29902,29903,29904,29905,29906,29907,29908,29909,29910,29911,29912,29913,29914
hCoV-19/Serbia/Belgrade-2971240801/2021|EPI_ISL_1654816|2021-01-08,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,241,1921,3037,3302,4002,5144,9693,10097,11758,12783,12789,12988,13536,13819,14408,14805,19484,22923,23409,23737,24907,28890,28891,28892,28994,29431,29846,29847,29848,29849,29850,29851,29852,29853,29854,29855,29856,29857,29859,29860,29861,29862,29863,29864,29865,29866,29867,29868,29869,29870,29872,29873,29874,29875,29876,29877,29878,29879,29880,29881,29882,29883,29884,29885,29886,29887,29888,29889,29890,29891,29892,29893,29894,29895,29896,29897,29898,29899,29900,29901,29902,29903,29904,29905,29906,29907,29908,29909,29910,29911,29912,29913,29914
hCoV-19/Serbia/Belgrade-2971790801/2021|EPI_ISL_1654817|2021-01-08,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,204,241,445,3037,6286,12243,14408,21255,21614,22233,23409,25502,25694,25861,26810,27953,28941,29654,29846,29847,29848,29849,29850,29851,29852,29853,29854,29855,29856,29857,29859,29860,29861,29862,29863,29864,29865,29866,29867,29868,29869,29870,29872,29873,29874,29875,29876,29877,29878,29879,29880,29881,29882,29883,29884,29885,29886,29887,29888,29889,29890,29891,29892,29893,29894,29895,29896,29897,29898,29899,29900,29901,29902,29903,29904,29905,29906,29907,29908,29909,29910,29911,29912,29913,29914
hCoV-19/Serbia/Belgrade-2978531101/2021|EPI_ISL_1654818|2021-01-11,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,241,3037,3160,4543,5629,7059,9526,11497,13737,13993,14408,15766,16255,16256,16889,17019,17721,18877,21990,21991,21992,21993,22714,22998,23409,25569,25719,26744,26885,28984,29408,29436,29846,29847,29848,29849,29850,29851,29852,29853,29854,29855,29856,29857,29859,29860,29861,29862,29863,29864,29865,29866,29867,29868,29869,29870,29872,29873,29874,29875,29876,29877,29878,29879,29880,29881,29882,29883,29884,29885,29886,29887,29888,29889,29890,29891,29892,29893,29894,29895,29896,29897,29898,29899,29900,29901,29902,29903,29904,29905,29906,29907,29908,29909,29910,29911,29912,29913,29914
hCoV-19/Serbia/Belgrade-2978251101/2021|EPI_ISL_1654819|2021-01-11,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,235,241,1921,3037,3302,4002,9693,10097,11758,12789,13536,14276,14408,18583,19185,22923,23409,23737,28890,28891,28892,28994,29431,29846,29847,29848,29849,29850,29851,29852,29853,29854,29855,29856,29857,29859,29860,29861,29862,29863,29864,29865,29866,29867,29868,29869,29870,29872,29873,29874,29875,29876,29877,29878,29879,29880,29881,29882,29883,29884,29885,29886,29887,29888,29889,29890,29891,29892,29893,29894,29895,29896,29897,29898,29899,29900,29901,29902,29903,29904,29905,29906,29907,29908,29909,29910,29911,29912,29913,29914
hCoV-19/Serbia/Belgrade-2973390801/2021|EPI_ISL_1654820|2021-01-08,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,222,241,1420,3037,4002,5665,5950,9526,10097,12784,13536,13748,14408,16255,16256,19732,20931,21772,22998,23409,23737,24025,24987,24988,27410,28612,28704,28887,28890,28891,28892,29846,29847,29848,29849,29850,29851,29852,29853,29854,29855,29856,29857,29859,29860,29861,29862,29863,29864,29865,29866,29867,29868,29869,29870,29872,29873,29874,29875,29876,29877,29878,29879,29880,29881,29882,29883,29884,29885,29886,29887,29888,29889,29890,29891,29892,29893,29894,29895,29896,29897,29898,29899,29900,29901,29902,29903,29904,29905,29906,29907,29908,29909,29910,29911,29912,29913,29914
hCoV-19/Serbia/Belgrade-2978291101/2021|EPI_ISL_1654821|2021-01-11,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,241,521,3014,3037,4002,5950,8950,10097,13536,14408,19732,20762,20931,21641,23176,23409,23737,24987,24988,25717,28067,28890,28891,28892,29089,29771,29776,29777,29778,29779,29846,29847,29848,29849,29850,29851,29852,29853,29854,29855,29856,29857,29859,29860,29861,29862,29863,29864,29865,29866,29867,29868,29869,29870,29872,29873,29874,29875,29876,29877,29878,29879,29880,29881,29882,29883,29884,29885,29886,29887,29888,29889,29890,29891,29892,29893,29894,29895,29896,29897,29898,29899,29900,29901,29902,29903,29904,29905,29906,29907,29908,29909,29910,29911,29912,29913,29914
hCoV-19/Serbia/Belgrade-6014870803/2021|EPI_ISL_1654822|2021-03-08,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,241,913,3037,3177,3267,5388,5884,6954,10253,11287,11288,11289,11290,11291,11292,11293,11294,11295,11296,14408,14676,15279,15672,16176,21137,21765,21766,21767,21768,21769,21770,21991,21992,21993,23069,23277,23409,23610,23715,24512,24920,25477,27981,28057,28120,28280,28289,28290,28291,28890,28891,28892,28986,29846,29847,29848,29849,29850,29851,29852,29853,29854,29855,29856,29857,29859,29860,29861,29862,29863,29864,29865,29866,29867,29868,29869,29870,29872,29873,29874,29875,29876,29877,29878,29879,29880,29881,29882,29883,29884,29885,29886,29887,29888,29889,29890,29891,29892,29893,29894,29895,29896,29897,29898,29899,29900,29901,29902,29903,29904,29905,29906,29907,29908,29909,29910,29911,29912,29913,29914
hCoV-19/Serbia/Belgrade-3085830703/2021|EPI_ISL_1654823|2021-03-07,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,241,913,2447,3037,3267,5388,5694,5986,6954,11287,11288,11289,11290,11291,11292,11293,11294,11295,11296,12747,14408,14676,15096,15279,16176,21765,21766,21767,21768,21769,21770,21991,21992,21993,23069,23277,23409,23610,23715,24512,24920,26161,27981,28057,28104,28120,28280,28289,28290,28291,28890,28891,28892,28986,29846,29847,29848,29849,29850,29851,29852,29853,29854,29855,29856,29857,29859,29860,29861,29862,29863,29864,29865,29866,29867,29868,29869,29870,29872,29873,29874,29875,29876,29877,29878,29879,29880,29881,29882,29883,29884,29885,29886,29887,29888,29889,29890,29891,29892,29893,29894,29895,29896,29897,29898,29899,29900,29901,29902,29903,29904,29905,29906,29907,29908,29909,29910,29911,29912,29913,29914
hCoV-19/Serbia/Belgrade-3085860703/2021|EPI_ISL_1654824|2021-03-07,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,241,913,1948,3037,3267,4784,5388,5986,6954,6968,11287,11288,11289,11290,11291,11292,11293,11294,11295,11296,14408,14676,15279,16176,16887,21765,21766,21767,21768,21769,21770,21991,21992,21993,23069,23277,23409,23610,23670,23715,23970,23971,24512,24920,26525,27981,28057,28104,28120,28280,28289,28290,28291,28890,28891,28892,28986,29846,29847,29848,29849,29850,29851,29852,29853,29854,29855,29856,29857,29859,29860,29861,29862,29863,29864,29865,29866,29867,29868,29869,29870,29872,29873,29874,29875,29876,29877,29878,29879,29880,29881,29882,29883,29884,29885,29886,29887,29888,29889,29890,29891,29892,29893,29894,29895,29896,29897,29898,29899,29900,29901,29902,29903,29904,29905,29906,29907,29908,29909,29910,29911,29912,29913,29914
hCoV-19/Serbia/Belgrade-6015380803/2021|EPI_ISL_1654825|2021-03-08,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,99,241,913,3037,3267,4784,5388,5986,6954,6968,11287,11288,11289,11290,11291,11292,11293,11294,11295,11296,14408,14676,15279,16176,16887,21057,21765,21766,21767,21768,21769,21770,21991,21992,21993,23069,23277,23409,23610,23670,23715,24512,24920,27981,28057,28104,28120,28280,28289,28290,28291,28890,28891,28892,28986,29418,29846,29847,29848,29849,29850,29851,29852,29853,29854,29855,29856,29857,29859,29860,29861,29862,29863,29864,29865,29866,29867,29868,29869,29870,29872,29873,29874,29875,29876,29877,29878,29879,29880,29881,29882,29883,29884,29885,29886,29887,29888,29889,29890,29891,29892,29893,29894,29895,29896,29897,29898,29899,29900,29901,29902,29903,29904,29905,29906,29907,29908,29909,29910,29911,29912,29913,29914
hCoV-19/Serbia/Belgrade-3086040703/2021|EPI_ISL_1654826|2021-03-07,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,241,913,3037,3267,3473,5388,5986,6954,7029,11287,11288,11289,11290,11291,11292,11293,11294,11295,11296,14408,14676,15279,16176,19891,21765,21766,21767,21768,21769,21770,21991,21992,21993,23069,23277,23409,23610,23715,24512,24920,27981,28057,28120,28280,28289,28290,28291,28890,28891,28892,28986,29846,29847,29848,29849,29850,29851,29852,29853,29854,29855,29856,29857,29859,29860,29861,29862,29863,29864,29865,29866,29867,29868,29869,29870,29872,29873,29874,29875,29876,29877,29878,29879,29880,29881,29882,29883,29884,29885,29886,29887,29888,29889,29890,29891,29892,29893,29894,29895,29896,29897,29898,29899,29900,29901,29902,29903,29904,29905,29906,29907,29908,29909,29910,29911,29912,29913,29914
hCoV-19/Serbia/Belgrade-3081120503/2021|EPI_ISL_1654827|2021-03-05,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,241,913,3037,3267,3933,5388,5986,6954,11287,11288,11289,11290,11291,11292,11293,11294,11295,11296,11750,14408,14676,15279,16176,19684,21765,21766,21767,21768,21769,21770,21991,21992,21993,23069,23277,23409,23610,23715,24512,24920,27981,28057,28120,28280,28289,28290,28291,28890,28891,28892,28986,29846,29847,29848,29849,29850,29851,29852,29853,29854,29855,29856,29857,29859,29860,29861,29862,29863,29864,29865,29866,29867,29868,29869,29870,29872,29873,29874,29875,29876,29877,29878,29879,29880,29881,29882,29883,29884,29885,29886,29887,29888,29889,29890,29891,29892,29893,29894,29895,29896,29897,29898,29899,29900,29901,29902,29903,29904,29905,29906,29907,29908,29909,29910,29911,29912,29913,29914
hCoV-19/Serbia/Belgrade-6010510603/2021|EPI_ISL_1654828|2021-03-06,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,241,913,2525,3037,3267,5388,5986,6310,6954,11287,11288,11289,11290,11291,11292,11293,11294,11295,11296,12473,14408,14676,15279,16176,21765,21766,21767,21768,21769,21770,21991,21992,21993,22182,23069,23277,23409,23610,23715,24251,24512,24920,27888,27981,28057,28120,28280,28289,28290,28291,28686,28890,28891,28892,28986,29379,29846,29847,29848,29849,29850,29851,29852,29853,29854,29855,29856,29857,29859,29860,29861,29862,29863,29864,29865,29866,29867,29868,29869,29870,29872,29873,29874,29875,29876,29877,29878,29879,29880,29881,29882,29883,29884,29885,29886,29887,29888,29889,29890,29891,29892,29893,29894,29895,29896,29897,29898,29899,29900,29901,29902,29903,29904,29905,29906,29907,29908,29909,29910,29911,29912,29913,29914
hCoV-19/Serbia/Belgrade-3080770503/2021|EPI_ISL_1654829|2021-03-05,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,241,292,913,3037,3267,5388,5986,6954,11287,11288,11289,11290,11291,11292,11293,11294,11295,11296,14408,14676,15096,15279,15982,16176,21765,21766,21767,21768,21769,21770,21991,21992,21993,23069,23277,23409,23610,23715,24512,24920,27981,28057,28104,28120,28280,28289,28290,28291,28890,28891,28892,28986,29634,29846,29847,29848,29849,29850,29851,29852,29853,29854,29855,29856,29857,29859,29860,29861,29862,29863,29864,29865,29866,29867,29868,29869,29870,29872,29873,29874,29875,29876,29877,29878,29879,29880,29881,29882,29883,29884,29885,29886,29887,29888,29889,29890,29891,29892,29893,29894,29895,29896,29897,29898,29899,29900,29901,29902,29903,29904,29905,29906,29907,29908,29909,29910,29911,29912,29913,29914
hCoV-19/Serbia/Belgrade-3054112102/2021|EPI_ISL_1654830|2021-02-21,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,241,913,3037,3267,4784,5388,5986,6954,6968,9026,9027,11287,11288,11289,11290,11291,11292,11293,11294,11295,11296,14408,14676,15279,16176,16255,16256,16887,21765,21766,21767,21768,21769,21770,21991,21992,21993,23069,23277,23409,23610,23670,23715,24512,24920,27981,28057,28104,28120,28280,28289,28290,28291,28890,28891,28892,28986,29418,29846,29847,29848,29849,29850,29851,29852,29853,29854,29855,29856,29857,29859,29860,29861,29862,29863,29864,29865,29866,29867,29868,29869,29870,29872,29873,29874,29875,29876,29877,29878,29879,29880,29881,29882,29883,29884,29885,29886,29887,29888,29889,29890,29891,29892,29893,29894,29895,29896,29897,29898,29899,29900,29901,29902,29903,29904,29905,29906,29907,29908,29909,29910,29911,29912,29913,29914
hCoV-19/Serbia/Belgrade-3053992102/2021|EPI_ISL_1654831|2021-02-21,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,241,913,3037,3267,4784,5388,5986,6954,6968,11287,11288,11289,11290,11291,11292,11293,11294,11295,11296,14408,14676,15279,16176,16887,21765,21766,21767,21768,21769,21770,21991,21992,21993,23069,23277,23409,23610,23670,23715,24251,24512,24920,25675,27981,28057,28104,28120,28280,28289,28290,28291,28890,28891,28892,28986,29418,29846,29847,29848,29849,29850,29851,29852,29853,29854,29855,29856,29857,29859,29860,29861,29862,29863,29864,29865,29866,29867,29868,29869,29870,29872,29873,29874,29875,29876,29877,29878,29879,29880,29881,29882,29883,29884,29885,29886,29887,29888,29889,29890,29891,29892,29893,29894,29895,29896,29897,29898,29899,29900,29901,29902,29903,29904,29905,29906,29907,29908,29909,29910,29911,29912,29913,29914
hCoV-19/Serbia/Belgrade-3053602102/2021|EPI_ISL_1654832|2021-02-21,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,241,913,1107,3037,3267,4784,5388,5986,6954,6968,11287,11288,11289,11290,11291,11292,11293,11294,11295,11296,14408,14676,15279,16176,16887,21765,21766,21767,21768,21769,21770,21991,21992,21993,23069,23277,23409,23610,23670,23715,24251,24512,24920,27981,28057,28104,28120,28280,28289,28290,28291,28890,28891,28892,28986,29846,29847,29848,29849,29850,29851,29852,29853,29854,29855,29856,29857,29859,29860,29861,29862,29863,29864,29865,29866,29867,29868,29869,29870,29872,29873,29874,29875,29876,29877,29878,29879,29880,29881,29882,29883,29884,29885,29886,29887,29888,29889,29890,29891,29892,29893,29894,29895,29896,29897,29898,29899,29900,29901,29902,29903,29904,29905,29906,29907,29908,29909,29910,29911,29912,29913,29914
hCoV-19/Serbia/Belgrade-6015270803/2021|EPI_ISL_1654833|2021-03-08,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,241,913,3037,3092,3267,5388,5986,6954,11287,11288,11289,11290,11291,11292,11293,11294,11295,11296,14408,14676,15279,16176,16255,16256,17615,18169,21765,21766,21767,21768,21769,21770,21973,21991,21992,21993,22211,23069,23277,23409,23610,23715,24512,24920,26204,27333,27981,28057,28120,28280,28289,28290,28291,28890,28891,28892,28986,29846,29847,29848,29849,29850,29851,29852,29853,29854,29855,29856,29857,29859,29860,29861,29862,29863,29864,29865,29866,29867,29868,29869,29870,29872,29873,29874,29875,29876,29877,29878,29879,29880,29881,29882,29883,29884,29885,29886,29887,29888,29889,29890,29891,29892,29893,29894,29895,29896,29897,29898,29899,29900,29901,29902,29903,29904,29905,29906,29907,29908,29909,29910,29911,29912,29913,29914
hCoV-19/Serbia/Belgrade-6009980603/2021|EPI_ISL_1654834|2021-03-06,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,241,913,3037,3267,5388,5986,6954,8950,11287,11288,11289,11290,11291,11292,11293,11294,11295,11296,14408,14676,15279,16176,18591,19999,21234,21575,21765,21766,21767,21768,21769,21770,21991,21992,21993,23069,23277,23409,23610,23715,24512,24920,25853,26738,27586,27981,28057,28120,28280,28289,28290,28291,28890,28891,28892,28986,29846,29847,29848,29849,29850,29851,29852,29853,29854,29855,29856,29857,29859,29860,29861,29862,29863,29864,29865,29866,29867,29868,29869,29870,29872,29873,29874,29875,29876,29877,29878,29879,29880,29881,29882,29883,29884,29885,29886,29887,29888,29889,29890,29891,29892,29893,29894,29895,29896,29897,29898,29899,29900,29901,29902,29903,29904,29905,29906,29907,29908,29909,29910,29911,29912,29913,29914
hCoV-19/Serbia/Belgrade-6014890803/2021|EPI_ISL_1654835|2021-03-08,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,66,241,829,3037,5175,7767,8047,8290,9347,9693,10108,10369,12988,14408,14697,15598,16394,17104,18028,18176,19398,19692,19722,20268,21765,21766,21767,21768,21769,21770,22133,22885,23308,23409,23882,24916,24987,24988,25072,25956,26478,26981,27809,28092,29743,29846,29847,29848,29849,29850,29851,29852,29853,29854,29855,29856,29857,29859,29860,29861,29862,29863,29864,29865,29866,29867,29868,29869,29870,29872,29873,29874,29875,29876,29877,29878,29879,29880,29881,29882,29883,29884,29885,29886,29887,29888,29889,29890,29891,29892,29893,29894,29895,29896,29897,29898,29899,29900,29901,29902,29903,29904,29905,29906,29907,29908,29909,29910,29911,29912,29913,29914
hCoV-19/Serbia/Belgrade-6015680803/2021|EPI_ISL_1654836|2021-03-08,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,241,913,3037,3267,4784,5388,5986,6954,6968,11287,11288,11289,11290,11291,11292,11293,11294,11295,11296,14408,14676,15279,16176,16255,16256,16887,21575,21765,21766,21767,21768,21769,21770,21991,21992,21993,23069,23277,23409,23610,23670,23715,24512,24920,27981,28057,28104,28120,28280,28289,28290,28291,28890,28891,28892,28986,29418,29846,29847,29848,29849,29850,29851,29852,29853,29854,29855,29856,29857,29859,29860,29861,29862,29863,29864,29865,29866,29867,29868,29869,29870,29872,29873,29874,29875,29876,29877,29878,29879,29880,29881,29882,29883,29884,29885,29886,29887,29888,29889,29890,29891,29892,29893,29894,29895,29896,29897,29898,29899,29900,29901,29902,29903,29904,29905,29906,29907,29908,29909,29910,29911,29912,29913,29914
hCoV-19/Serbia/Belgrade-3055102102/2021|EPI_ISL_1654837|2021-02-21,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,241,913,1948,3037,3267,4784,5388,5986,6664,6954,6968,11287,11288,11289,11290,11291,11292,11293,11294,11295,11296,14408,14676,15279,16176,16255,16256,16887,18029,21765,21766,21767,21768,21769,21770,21991,21992,21993,23069,23277,23409,23610,23670,23715,24512,24920,26525,27981,28057,28104,28120,28280,28289,28290,28291,28890,28891,28892,28986,29846,29847,29848,29849,29850,29851,29852,29853,29854,29855,29856,29857,29859,29860,29861,29862,29863,29864,29865,29866,29867,29868,29869,29870,29872,29873,29874,29875,29876,29877,29878,29879,29880,29881,29882,29883,29884,29885,29886,29887,29888,29889,29890,29891,29892,29893,29894,29895,29896,29897,29898,29899,29900,29901,29902,29903,29904,29905,29906,29907,29908,29909,29910,29911,29912,29913,29914
hCoV-19/Serbia/Belgrade-3054672102/2021|EPI_ISL_1654838|2021-02-21,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,241,913,2453,3037,3267,5388,5986,6954,9026,9027,11287,11288,11289,11290,11291,11292,11293,11294,11295,11296,14408,14676,15279,16176,16255,16256,21765,21766,21767,21768,21769,21770,21855,21974,21991,21992,21993,23069,23277,23409,23610,23715,24512,24920,27981,28057,28066,28120,28280,28289,28290,28291,28304,28890,28891,28892,28986,29846,29847,29848,29849,29850,29851,29852,29853,29854,29855,29856,29857,29859,29860,29861,29862,29863,29864,29865,29866,29867,29868,29869,29870,29872,29873,29874,29875,29876,29877,29878,29879,29880,29881,29882,29883,29884,29885,29886,29887,29888,29889,29890,29891,29892,29893,29894,29895,29896,29897,29898,29899,29900,29901,29902,29903,29904,29905,29906,29907,29908,29909,29910,29911,29912,29913,29914
hCoV-19/Serbia/Belgrade-3054802102/2021|EPI_ISL_1654839|2021-02-21,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,241,335,3037,3602,4040,5979,6317,6941,14408,15324,15672,16255,16256,19524,21855,23409,23610,24987,24988,25323,25511,25915,26005,26690,28660,28878,29552,29846,29847,29848,29849,29850,29851,29852,29853,29854,29855,29856,29857,29859,29860,29861,29862,29863,29864,29865,29866,29867,29868,29869,29870,29872,29873,29874,29875,29876,29877,29878,29879,29880,29881,29882,29883,29884,29885,29886,29887,29888,29889,29890,29891,29892,29893,29894,29895,29896,29897,29898,29899,29900,29901,29902,29903,29904,29905,29906,29907,29908,29909,29910,29911,29912,29913,29914
hCoV-19/Serbia/Belgrade-3053552102/2021|EPI_ISL_1654840|2021-02-21,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,241,913,1107,3037,3267,4784,5388,5986,6954,6968,11287,11288,11289,11290,11291,11292,11293,11294,11295,11296,14408,14676,15279,16176,16255,16256,16887,21765,21766,21767,21768,21769,21770,21991,21992,21993,23069,23277,23409,23610,23670,23715,24512,24920,27981,28057,28104,28120,28280,28289,28290,28291,28890,28891,28892,28986,29846,29847,29848,29849,29850,29851,29852,29853,29854,29855,29856,29857,29859,29860,29861,29862,29863,29864,29865,29866,29867,29868,29869,29870,29872,29873,29874,29875,29876,29877,29878,29879,29880,29881,29882,29883,29884,29885,29886,29887,29888,29889,29890,29891,29892,29893,29894,29895,29896,29897,29898,29899,29900,29901,29902,29903,29904,29905,29906,29907,29908,29909,29910,29911,29912,29913,29914
hCoV-19/Serbia/Bajina_Basta-53N1520501/2021|EPI_ISL_1654841|2021-01-05,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,241,2388,3037,4543,5629,9526,11497,13993,14408,15766,16255,16256,16889,17019,18794,18877,20575,22998,23409,25569,25719,26744,26885,28299,28984,29408,29436,29846,29847,29848,29849,29850,29851,29852,29853,29854,29855,29856,29857,29859,29860,29861,29862,29863,29864,29865,29866,29867,29868,29869,29870,29872,29873,29874,29875,29876,29877,29878,29879,29880,29881,29882,29883,29884,29885,29886,29887,29888,29889,29890,29891,29892,29893,29894,29895,29896,29897,29898,29899,29900,29901,29902,29903,29904,29905,29906,29907,29908,29909,29910,29911,29912,29913,29914
hCoV-19/Serbia/Belgrade-J2254411103/2021|EPI_ISL_1654842|2021-03-11,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,241,913,3037,3267,4784,5388,5986,6954,6968,11287,11288,11289,11290,11291,11292,11293,11294,11295,11296,12698,14408,14676,15279,16176,16255,16256,16887,19186,21765,21766,21767,21768,21769,21770,21991,21992,21993,23069,23277,23409,23610,23670,23715,24512,24920,26322,27981,28057,28104,28120,28280,28289,28290,28291,28890,28891,28892,28986,29846,29847,29848,29849,29850,29851,29852,29853,29854,29855,29856,29857,29859,29860,29861,29862,29863,29864,29865,29866,29867,29868,29869,29870,29872,29873,29874,29875,29876,29877,29878,29879,29880,29881,29882,29883,29884,29885,29886,29887,29888,29889,29890,29891,29892,29893,29894,29895,29896,29897,29898,29899,29900,29901,29902,29903,29904,29905,29906,29907,29908,29909,29910,29911,29912,29913,29914
